lmk-key,address1,address2,address3,postcode,building-reference-number,current-operational-rating,yr1-operational-rating,yr2-operational-rating,operational-rating-band,electric-co2,heating-co2,renewables-co2,property-type,inspection-date,local-authority,constituency,county,lodgement-date,main-benchmark,main-heating-fuel,other-fuel,special-energy-uses,renewable-sources,total-floor-area,annual-thermal-fuel-usage,typical-thermal-fuel-usage,annual-electrical-fuel-usage,typical-electrical-fuel-usage,renewables-fuel-thermal,renewables-electrical,yr1-electricity-co2,yr2-electricity-co2,yr1-heating-co2,yr2-heating-co2,yr1-renewables-co2,yr2-renewables-co2,aircon-present,aircon-kw-rating,estimated-aircon-kw-rating,ac-inspection-commissioned,building-environment,building-category,address,local-authority-label,constituency-label,posttown,nominated-date,or-assessment-end-date,lodgement-datetime,occupancy-level,uprn,uprn-source
4cb2a39fe7df8e43600cff9ece0602b9f2a1f54ddfa609b47dc05ac5a84125a6,East Riding of Yorkshire Council,The Old School House,New Walkergate,HU17 9EH,10000871560,72.0,73.0,73.0,C,120.0,59.0,6.0,Long Term Residential,2023-01-30,E06000011,E14000556,,2023-01-31,Long Term Residential,Natural Gas,,,,2205,138,397,99,65,0,5.1,130.0,129.0,63.0,56.0,0.0,0.0,N,,,4.0,Heating and Natural Ventilation,S7; ,"East Riding of Yorkshire Council, The Old School House, New Walkergate",East Riding of Yorkshire,Beverley and Holderness,BEVERLEY,2023-01-30,2022-12-01,2023-01-31 12:04:38,Standard Occupancy,,
974d2173f8729913f468f73b35f281f338889d3bc0dabd9da709a48c24ff74a3,St. James School,Harlestone Road,,NN5 7AG,10000876926,73.0,84.0,77.0,C,38.0,50.0,15.0,Schools And Seasonal Public Buildings,2023-01-31,E06000062,E14000862,,2023-01-31,Schools And Seasonal Public Buildings,Natural Gas,,,,2402,107,145,29,40,0,29.4,41.0,38.0,65.0,57.0,15.0,15.0,N,,,4.0,Heating and Natural Ventilation,S3; ,"St. James School, Harlestone Road",West Northamptonshire,Northampton South,NORTHAMPTON,2022-12-31,2022-11-01,2023-01-31 20:19:55,Standard Occupancy,15114159,Address Matched
9bdfee80b8499f41f4ca18feb7cfabc5667c7d3b502e845abd9f5543a0124a55,GREAT HOLLANDS PRIMARY SCHOOL,WORDSWORTH,BRACKNELL,RG12 8YR,10000872155,90.0,94.0,83.0,D,64.0,95.0,4.0,Schools And Seasonal Public Buildings,2023-01-30,E06000036,E14000586,,2023-01-31,Schools And Seasonal Public Buildings,Natural Gas,,,,3694,132,132,31,40,0,7.3,55.0,54.0,118.0,94.0,4.0,5.0,Y,,1.0,3.0,Heating and Natural Ventilation,S3; ,"GREAT HOLLANDS PRIMARY SCHOOL, WORDSWORTH, BRACKNELL",Bracknell Forest,Bracknell,BRACKNELL,2023-01-01,2022-12-31,2023-01-31 08:37:49,Standard Occupancy,200000331195,Energy Assessor
9b9de1c806216e6646b821936c65b5d77b0321f609afbc72c4f680e232abda76,COMELY BANK CLINIC,"46, Ravenswood Road",,E17 9LY,333172980001,51.0,51.0,75.0,C,59.0,24.0,0.0,Clinic,2023-01-31,E09000031,E14001013,,2023-01-31,Clinic,Natural Gas,,,,1874,66,194,57,91,0,0.0,60.0,59.0,28.0,38.0,0.0,0.0,Y,50.0,,1.0,Heating and Natural Ventilation,S5; ,"COMELY BANK CLINIC, 46, Ravenswood Road",Waltham Forest,Walthamstow,LONDON,2023-02-01,2022-11-30,2023-01-31 11:55:01,Extended Occupancy,100023584983,Address Matched
f8362c760545b15f3abe675e56894d5c630863864963aba7e43dc6b99684c9ac,,The Manchester College,"Fielden Centre, 141 Barlow Moor Road",M20 2PQ,780766440000,61.0,49.0,71.0,C,177.0,152.0,,University Campus;,2022-06-08,E08000003,E14000809,,2023-01-31,University Campus,Natural Gas,,,,5799,135,251,55,80,0,0.0,150.0,232.0,107.0,144.0,,,Y,128.0,,1.0,Heating and Natural Ventilation,S4;,"The Manchester College, Fielden Centre, 141 Barlow Moor Road",Manchester,"Manchester, Withington",MANCHESTER,2022-03-31,2022-01-01,2023-01-31 19:40:57,Standard Occupancy,77236100,Energy Assessor
f7ccec27eff4e7a01b4ce429a333dcc897372c66cefe3781277c4de1582b8cf8,MAIN BUILDING,Cumnor C of E Primary School,Oxford Road,OX2 9PQ,457879860001,93.0,66.0,78.0,D,21.0,29.0,0.0,Schools And Seasonal Public Buildings,2022-11-30,E07000180,E14000874,Oxfordshire,2023-01-31,Schools And Seasonal Public Buildings,Oil,,,,1140,103,132,33,40,0,0.0,19.0,18.0,18.0,25.0,0.0,0.0,N,,,4.0,Heating and Natural Ventilation,S3; ,"MAIN BUILDING, Cumnor C of E Primary School, Oxford Road",Vale of White Horse,Oxford West and Abingdon,OXFORD,2022-11-30,2022-08-31,2023-01-31 21:54:37,Standard Occupancy,100121313924,Address Matched
11a1bbaa3bed9f65b77be6197522e889ffde679a752bde23a0b433da04c86629,Northumberland County Council,Northumbria House,Manor Walks Shopping Centre,NE23 6UR,10000874711,77.0,81.0,93.0,D,65.0,36.0,0.0,General Office,2023-01-31,E06000057,E14000575,,2023-01-31,General Office,Natural Gas,,,,1746,106,119,68,95,0,0.0,67.0,84.0,42.0,41.0,0.0,0.0,N,,,4.0,Heating and Natural Ventilation,C1; ,"Northumberland County Council, Northumbria House, Manor Walks Shopping Centre",Northumberland,Blyth Valley,CRAMLINGTON,2023-01-01,2022-11-30,2023-01-31 15:14:31,Standard Occupancy,10093220487,Energy Assessor
5b57b4fb49100ee8bdc928857cec0bf3988bc8fb6f04a1dab7839af00f4ebe72,Thwaite Mills Reception and Mill House,Thwaite Lane,,LS10 1RP,10003826641,114.0,,,E,19.0,12.0,0.0,Cultural Activities,2022-09-26,E08000035,E14000777,,2023-01-31,Cultural Activities,LPG,,,,358,143,189,95,70,0,0.0,,,,,,,N,,,4.0,Heating and Natural Ventilation,H4; ,"Thwaite Mills Reception and Mill House, Thwaite Lane",Leeds,Leeds Central,LEEDS,2023-02-01,2022-11-30,2023-01-31 14:02:05,Standard Occupancy,,
ac5946d6546c380ab0b83cb9fb6e4941d82bedba6e6487b0a24db593a1f5f934,D BLOCK,Wheatley Park School,Holton,OX33 1QH,373859270003,63.0,64.0,57.0,C,28.0,5.0,0.0,Schools And Seasonal Public Buildings,2023-01-31,E07000179,E14000742,Oxfordshire,2023-01-31,Schools And Seasonal Public Buildings,Natural Gas,,,,1104,22,132,46,40,0,0.0,31.0,26.0,5.0,4.0,0.0,0.0,N,,,4.0,Heating and Natural Ventilation,S3; ,"D BLOCK, Wheatley Park School, Holton",South Oxfordshire,Henley,OXFORD,2022-10-01,2022-08-31,2023-01-31 13:47:39,Standard Occupancy,10033005272,Address Matched
fab93255dc33da139ff34835b37f008722e34761b91c499ca5b00d46fff4f513,Sydenham House Medical Practice,Mill Court,,TN24 8DN,10003826784,79.0,,,D,27.0,15.0,0.0,Clinic,2023-01-31,E07000105,E14000536,Kent,2023-01-31,Clinic,Natural Gas,,,,699,112,199,71,70,0,0.0,,,,,,,Y,,1.0,3.0,Heating and Natural Ventilation,S5; ,"Sydenham House Medical Practice, Mill Court",Ashford,Ashford,ASHFORD,2022-06-01,2022-03-21,2023-01-31 12:31:43,Standard Occupancy,200002904301,Address Matched
64ef4722521648e49a059a86375f2c773ece4b210ee98fcd90cefb74eafb4c8d,,Haveley Hey Community School,Nearbrook Road,M22 9NS,185864060000,135.0,127.0,124.0,F,101.0,94.0,,Schools And Seasonal Public Buildings;,2023-01-31,E08000003,E14001059,,2023-01-31,Schools And Seasonal Public Buildings,Natural Gas,,,,2872,169,146,64,40,0,0.0,95.0,95.0,99.0,89.0,,,Y,,1.0,5.0,Heating and Natural Ventilation,S3;,"Haveley Hey Community School, Nearbrook Road",Manchester,Wythenshawe and Sale East,MANCHESTER,2022-09-30,2022-09-01,2023-01-31 21:16:29,Standard Occupancy,10090240648,Energy Assessor
686f3135e5d675d7ad172e790ebd395d6aef7566c36b24892a1d3a0408ddba25,Long Mead Community Primary School,Waveney Road,,TN10 3JU,10000881040,54.0,70.0,48.0,C,17.0,26.0,0.0,Schools And Seasonal Public Buildings,2023-01-31,E07000115,E14000997,Kent,2023-01-31,Schools And Seasonal Public Buildings,Natural Gas,,,,1581,85,144,19,40,0,0.0,17.0,17.0,41.0,22.0,0.0,0.0,Y,,1.0,4.0,Heating and Natural Ventilation,S3; ,"Long Mead Community Primary School, Waveney Road",Tonbridge and Malling,Tonbridge and Malling,TONBRIDGE,2023-01-30,2022-10-31,2023-01-31 16:15:34,Standard Occupancy,200000961885,Address Matched
b668f18178c0891853c0e38259fbe15f1bfc4f67c2d59b346f2b08b20cc9629d,East Riding Leisure Goole,North Street,,DN14 5QX,10002080232,68.0,61.0,71.0,C,203.0,630.0,0.0,Swimming Pool Centre; Dry Sports And Leisure Facility,2023-01-15,E06000011,E14000596,,2023-01-31,Swimming Pool Centre,Natural Gas,,,,4405,738,806,84,224,0,0.0,265.0,331.0,527.0,561.0,0.0,0.0,Y,110.0,,1.0,Heating and Mechanical Ventilation,H6; H8; ,"East Riding Leisure Goole, North Street",East Riding of Yorkshire,Brigg and Goole,GOOLE,2023-01-15,2022-12-01,2023-01-31 11:07:08,Extended Occupancy,100051964179,Energy Assessor
720163372d460ce40d024d03b6080b330d211bc7ad12386be363b6e719843f43,MAIN BUILDING,St. Bedes RC School,Canon Avenue,RM6 5RR,130891330001,111.0,97.0,124.0,E,30.0,44.0,,Schools And Seasonal Public Buildings;,2023-01-31,E09000026,E14000760,,2023-01-31,Schools And Seasonal Public Buildings,Natural Gas,,,,1381,165,131,39,42,0,0.0,31.0,29.0,38.0,52.0,,,Y,22.0,,3.0,Heating and Natural Ventilation,S3;,"MAIN BUILDING, St. Bedes RC School, Canon Avenue",Redbridge,Ilford South,ROMFORD,2023-01-31,2022-12-01,2023-01-31 15:10:06,Extended Occupancy,100023583415,Address Matched
bd1fa347cf9370686c23bdedcea0e70f28857f3a359c23f6927ea48dd22d8a27,Lower School Building,Springwood High School,Queensway,PE30 4AW,189452960002,97.0,83.0,76.0,D,231.0,92.0,0.0,Schools And Seasonal Public Buildings,2023-01-27,E07000146,E14000859,Norfolk,2023-01-31,Schools And Seasonal Public Buildings,Natural Gas,,,,6578,72,148,64,40,0,0.0,171.0,153.0,129.0,112.0,0.0,0.0,Y,478.0,,1.0,Heating and Mechanical Ventilation,S3; ,"Lower School Building, Springwood High School, Queensway",King's Lynn and West Norfolk,North West Norfolk,KING'S LYNN,2023-01-31,2022-12-31,2023-01-31 14:04:43,Standard Occupancy,100091527395,Address Matched
